"chrom"	"start"	"stop"	"id"	"score"	"strand"	"thickStart"	"thickStop"	"rgb"	"exons"	"exonSizes"	"exonStarts"	"Counts"	"Events"	"r.ENST00000404276.6"
"chr22"	28687743	28741838	"FLAIR.tx.407"	60	"-"	28687743	28741838	"217,95,2"	14	"243,81,86,116,62,54,109,91,148,125,95,129,325,70,"	"0,1391,6288,7383,15761,22262,24165,31651,37233,37499,41538,42676,46659,54025,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.408"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,87,100,54,109,91,148,125,325,57,"	"0,1391,6288,7383,9157,12094,22262,24165,31651,37233,37499,46659,54038,"	7	"delta 8,11"	"905_966del, 1154_1317del"
"chr22"	28687743	28741838	"FLAIR.tx.409"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,87,100,62,54,109,91,125,57,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,31651,37499,54038,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.410"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,116,164,87,100,62,54,109,391,70,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,37233,54025,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.411"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,87,100,54,109,125,93,325,70,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,37499,42712,46659,54025,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.412"	60	"-"	28687743	28741838	"217,95,2"	15	"243,81,86,116,164,100,62,54,109,91,38,125,93,325,70,"	"0,1391,6288,7383,7966,12094,15761,22262,24165,31651,37142,37499,42712,46659,54025,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.413"	60	"-"	28687743	28741838	"217,95,2"	17	"243,81,86,83,164,87,100,62,54,109,91,148,125,95,129,325,57,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,31651,37233,37499,41538,42676,46659,54038,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.414"	60	"-"	28687743	28741838	"217,95,2"	14	"243,81,86,116,164,87,100,62,109,148,125,129,325,70,"	"0,1391,6288,7383,7966,9157,12094,15761,24165,37233,37499,42676,46659,54025,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.415"	60	"-"	28687743	28741838	"217,95,2"	10	"243,81,86,116,54,109,91,148,125,70,"	"0,1391,6288,7383,22262,24165,31651,37233,37499,54025,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.416"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,87,54,109,91,148,125,325,57,"	"0,1391,6288,7383,7966,9157,22262,24165,31651,37233,37499,46659,54038,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.417"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,116,164,87,100,62,54,109,125,57,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,37499,54038,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.418"	60	"-"	28687743	28741838	"217,95,2"	11	"243,164,87,100,62,54,109,148,125,325,70,"	"0,7966,9157,12094,15761,22262,24165,37233,37499,46659,54025,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.419"	60	"-"	28687743	28741838	"217,95,2"	17	"243,81,86,116,164,87,100,62,54,109,91,38,125,95,129,325,57,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,31651,37142,37499,41538,42676,46659,54038,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.420"	60	"-"	28687743	28741838	"217,95,2"	15	"243,81,86,116,164,87,100,54,109,125,95,129,325,116,57,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,37499,41538,42676,46659,50338,54038,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.421"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,87,100,54,109,125,325,154,70,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,37499,46659,50141,54025,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.422"	60	"-"	28687743	28741838	"217,95,2"	10	"243,116,164,87,100,62,54,109,91,57,"	"0,7383,7966,9157,12094,15761,22262,24165,31651,54038,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.423"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,87,100,109,91,148,125,325,57,"	"0,1391,6288,7383,7966,9157,12094,24165,31651,37233,37499,46659,54038,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.424"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,83,164,87,100,62,148,125,325,70,"	"0,1391,6288,7383,7966,9157,12094,15761,37233,37499,46659,54025,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.425"	60	"-"	28687743	28741838	"217,95,2"	14	"243,81,86,116,164,87,100,62,54,109,91,125,325,57,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,31651,37499,46659,54038,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.426"	60	"-"	28687743	28741838	"217,95,2"	16	"243,81,86,116,164,87,100,62,54,109,38,125,129,325,116,57,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,37142,37499,42676,46659,50338,54038,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.427"	60	"-"	28687743	28741838	"217,95,2"	15	"243,81,86,116,87,100,62,54,109,125,95,129,325,116,70,"	"0,1391,6288,7383,9157,12094,15761,22262,24165,37499,41538,42676,46659,50338,54025,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.428"	60	"-"	28687743	28741838	"217,95,2"	14	"243,81,86,116,164,87,54,109,91,148,125,325,116,70,"	"0,1391,6288,7383,7966,9157,22262,24165,31651,37233,37499,46659,50338,54025,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.429"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,62,54,109,91,148,125,129,325,57,"	"0,1391,6288,7383,15761,22262,24165,31651,37233,37499,42676,46659,54038,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.430"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,87,100,62,54,109,148,125,325,70,"	"0,1391,6288,7383,9157,12094,15761,22262,24165,37233,37499,46659,54025,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.431"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,100,62,54,109,91,148,125,93,325,70,"	"0,1391,12094,15761,22262,24165,31651,37233,37499,42712,46659,54025,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.432"	60	"-"	28687743	28741838	"217,95,2"	11	"243,81,86,116,164,87,100,109,148,125,70,"	"0,1391,6288,7383,7966,9157,12094,24165,37233,37499,54025,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.433"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,87,100,62,54,109,391,325,70,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,37233,46659,54025,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.434"	60	"-"	28687743	28741838	"217,95,2"	15	"243,81,86,116,164,87,100,62,54,109,91,359,125,325,57,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,31651,36821,37499,46659,54038,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.435"	60	"-"	28687743	28741838	"217,95,2"	15	"243,81,86,116,164,87,100,54,109,148,125,143,93,325,70,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,37233,37499,40236,42712,46659,54025,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.436"	60	"-"	28687743	28741838	"217,95,2"	14	"243,81,86,116,100,62,54,109,91,148,125,325,116,70,"	"0,1391,6288,7383,12094,15761,22262,24165,31651,37233,37499,46659,50338,54025,"	7	""	""
"chr22"	28687743	28741838	"FLAIR.tx.437"	60	"-"	28687743	28741838	"217,95,2"	15	"243,81,86,116,164,87,100,54,109,148,125,129,325,154,70,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,37233,37499,42676,46659,50141,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.438"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,116,164,100,54,109,148,125,325,57,"	"0,1391,6288,7383,7966,12094,22262,24165,37233,37499,46659,54038,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.439"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,116,100,62,54,109,91,391,325,70,"	"0,1391,6288,7383,12094,15761,22262,24165,31651,37233,46659,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.440"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,87,54,109,148,125,129,325,70,"	"0,1391,6288,7383,7966,9157,22262,24165,37233,37499,42676,46659,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.441"	60	"-"	28687743	28741838	"217,95,2"	15	"243,81,86,116,164,87,100,62,109,91,148,125,93,325,70,"	"0,1391,6288,7383,7966,9157,12094,15761,24165,31651,37233,37499,42712,46659,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.442"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,116,164,87,100,54,109,91,148,125,70,"	"0,1391,7383,7966,9157,12094,22262,24165,31651,37233,37499,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.443"	60	"-"	28687743	28741838	"217,95,2"	16	"243,81,116,164,87,100,62,54,109,91,38,125,95,129,325,70,"	"0,1391,7383,7966,9157,12094,15761,22262,24165,31651,37142,37499,41538,42676,46659,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.444"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,100,62,54,109,91,38,125,57,"	"0,1391,6288,7383,7966,12094,15761,22262,24165,31651,37142,37499,54038,"	6	""	""
"chr22"	28687743	28734727	"FLAIR.tx.445"	60	"-"	28687743	28734727	"217,95,2"	10	"243,81,86,116,62,54,109,38,125,325,"	"0,1391,6288,7383,15761,22262,24165,37142,37499,46659,"	6	""	""
"chr22"	28687743	28734727	"FLAIR.tx.446"	60	"-"	28687743	28734727	"217,95,2"	14	"243,81,86,116,164,87,100,62,54,109,91,391,93,325,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,31651,37233,42712,46659,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.447"	56	"-"	28687743	28741838	"217,95,2"	11	"243,81,86,116,109,91,148,125,129,325,70,"	"0,1391,6288,7383,24165,31651,37233,37499,42676,46659,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.448"	60	"-"	28687743	28741838	"217,95,2"	9	"243,100,54,109,91,148,125,325,57,"	"0,12094,22262,24165,31651,37233,37499,46659,54038,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.449"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,109,91,148,125,95,129,325,70,"	"0,1391,6288,7383,7966,24165,31651,37233,37499,41538,42676,46659,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.450"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,87,100,62,54,109,38,125,70,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,37142,37499,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.451"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,116,87,100,54,109,148,125,325,70,"	"0,1391,6288,7383,9157,12094,22262,24165,37233,37499,46659,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.452"	60	"-"	28687743	28741838	"217,95,2"	11	"243,81,87,100,62,54,109,148,125,325,70,"	"0,1391,9157,12094,15761,22262,24165,37233,37499,46659,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.453"	60	"-"	28687743	28741838	"217,95,2"	10	"243,81,86,116,164,87,100,109,125,57,"	"0,1391,6288,7383,7966,9157,12094,24165,37499,54038,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.454"	60	"-"	28687743	28741838	"217,95,2"	15	"243,81,86,83,164,87,100,62,54,109,91,148,125,116,57,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,31651,37233,37499,50338,54038,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.455"	60	"-"	28687743	28741838	"217,95,2"	14	"243,81,86,116,87,100,54,109,91,148,125,325,116,70,"	"0,1391,6288,7383,9157,12094,22262,24165,31651,37233,37499,46659,50338,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.456"	60	"-"	28687743	28741838	"217,95,2"	9	"243,81,100,62,54,148,125,325,70,"	"0,1391,12094,15761,22262,37233,37499,46659,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.457"	60	"-"	28687743	28741838	"217,95,2"	14	"243,81,86,116,164,87,100,109,148,125,95,129,325,70,"	"0,1391,6288,7383,7966,9157,12094,24165,37233,37499,41538,42676,46659,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.458"	60	"-"	28687743	28741838	"217,95,2"	14	"243,81,86,83,100,62,54,109,91,148,125,93,325,70,"	"0,1391,6288,7383,12094,15761,22262,24165,31651,37233,37499,42712,46659,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.459"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,116,164,54,109,91,148,125,325,57,"	"0,1391,6288,7383,7966,22262,24165,31651,37233,37499,46659,54038,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.460"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,116,164,100,62,54,109,148,125,70,"	"0,1391,6288,7383,7966,12094,15761,22262,24165,37233,37499,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.461"	60	"-"	28687743	28741838	"217,95,2"	16	"243,81,86,116,164,87,100,62,54,109,148,125,143,129,325,70,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,37233,37499,40236,42676,46659,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.462"	60	"-"	28687743	28741838	"217,95,2"	14	"243,81,86,116,164,87,100,54,109,91,325,64,123,70,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,31651,46659,49516,50172,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.463"	60	"-"	28687743	28741838	"217,95,2"	16	"243,81,86,116,164,87,100,54,109,91,114,148,125,129,325,70,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,31651,33774,37233,37499,42676,46659,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.464"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,116,164,54,109,91,38,125,325,70,"	"0,1391,6288,7383,7966,22262,24165,31651,37142,37499,46659,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.465"	53	"-"	28687743	28741838	"217,95,2"	8	"243,81,86,116,164,87,100,57,"	"0,1391,6288,7383,7966,9157,12094,54038,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.466"	60	"-"	28687743	28741838	"217,95,2"	14	"243,81,86,116,164,87,100,54,109,148,125,117,325,70,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,37233,37499,38501,46659,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.467"	60	"-"	28687743	28741838	"217,95,2"	10	"243,81,100,62,54,109,148,125,325,70,"	"0,1391,12094,15761,22262,24165,37233,37499,46659,54025,"	6	""	""
"chr22"	28687743	28734727	"FLAIR.tx.468"	60	"-"	28687743	28734727	"217,95,2"	14	"243,81,86,116,164,87,100,62,54,109,91,148,129,325,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,31651,37233,42676,46659,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.469"	43	"-"	28687743	28741838	"217,95,2"	11	"243,81,86,116,164,87,100,62,325,116,70,"	"0,1391,6288,7383,7966,9157,12094,15761,46659,50338,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.470"	60	"-"	28687743	28741838	"217,95,2"	15	"243,81,86,83,164,87,100,62,54,109,91,391,325,154,70,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,31651,37233,46659,50141,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.471"	60	"-"	28687743	28741838	"217,95,2"	14	"243,81,86,83,164,87,100,62,54,109,125,325,116,70,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,37499,46659,50338,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.472"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,116,164,87,109,91,148,125,325,57,"	"0,1391,6288,7383,7966,9157,24165,31651,37233,37499,46659,54038,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.473"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,100,62,54,109,38,125,325,70,"	"0,1391,6288,7383,7966,12094,15761,22262,24165,37142,37499,46659,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.474"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,87,100,62,54,109,91,391,70,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,31651,37233,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.475"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,116,164,87,100,62,148,125,325,70,"	"0,1391,6288,7383,7966,9157,12094,15761,37233,37499,46659,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.476"	60	"-"	28687743	28741838	"217,95,2"	9	"243,81,86,116,164,87,100,54,70,"	"0,1391,6288,7383,7966,9157,12094,22262,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.477"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,100,62,54,109,91,148,125,129,325,116,70,"	"0,1391,12094,15761,22262,24165,31651,37233,37499,42676,46659,50338,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.478"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,116,164,100,62,54,109,91,125,70,"	"0,1391,6288,7383,7966,12094,15761,22262,24165,31651,37499,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.479"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,83,164,87,100,62,91,148,125,325,70,"	"0,1391,6288,7383,7966,9157,12094,15761,31651,37233,37499,46659,54025,"	6	""	""
"chr22"	28687896	28741838	"FLAIR.tx.480"	60	"-"	28687896	28741838	"217,95,2"	17	"90,81,86,83,164,87,100,62,54,109,91,148,125,95,93,325,70,"	"0,1238,6135,7230,7813,9004,11941,15608,22109,24012,31498,37080,37346,41385,42559,46506,53872,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.481"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,116,164,87,100,54,109,91,391,70,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,31651,37233,54025,"	6	""	""
"chr22"	28687743	28741838	"FLAIR.tx.482"	60	"-"	28687743	28741838	"217,95,2"	14	"243,81,86,83,100,62,54,109,91,148,125,129,325,70,"	"0,1391,6288,7383,12094,15761,22262,24165,31651,37233,37499,42676,46659,54025,"	5	""	""
"chr22"	28687743	28734727	"FLAIR.tx.483"	60	"-"	28687743	28734727	"217,95,2"	9	"243,81,62,54,109,91,148,125,325,"	"0,1391,15761,22262,24165,31651,37233,37499,46659,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.484"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,87,100,62,54,148,125,325,57,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,37233,37499,46659,54038,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.485"	60	"-"	28687743	28741838	"217,95,2"	10	"243,81,86,116,164,100,62,54,109,70,"	"0,1391,6288,7383,7966,12094,15761,22262,24165,54025,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.486"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,116,100,54,109,148,125,129,325,70,"	"0,1391,6288,7383,12094,22262,24165,37233,37499,42676,46659,54025,"	5	""	""
"chr22"	28721494	28741838	"FLAIR.tx.487"	60	"-"	28721494	28741838	"217,95,2"	7	"137,38,125,95,129,325,70,"	"0,3391,3748,7787,8925,12908,20274,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.488"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,54,109,91,148,125,325,116,70,"	"0,1391,6288,7383,7966,22262,24165,31651,37233,37499,46659,50338,54025,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.489"	60	"-"	28687743	28741838	"217,95,2"	14	"243,81,86,116,164,87,100,54,109,91,114,38,125,57,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,31651,33774,37142,37499,54038,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.490"	60	"-"	28687743	28741838	"217,95,2"	6	"243,81,86,116,164,57,"	"0,1391,6288,7383,7966,54038,"	5	""	""
"chr22"	28687743	28734727	"FLAIR.tx.491"	60	"-"	28687743	28734727	"217,95,2"	11	"243,81,116,164,87,100,62,54,109,125,325,"	"0,1391,7383,7966,9157,12094,15761,22262,24165,37499,46659,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.492"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,83,164,87,100,54,109,91,38,125,70,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,31651,37142,37499,54025,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.493"	60	"-"	28687743	28741838	"217,95,2"	10	"243,81,86,116,164,87,100,148,125,57,"	"0,1391,6288,7383,7966,9157,12094,37233,37499,54038,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.494"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,116,62,54,109,91,148,125,325,57,"	"0,1391,6288,7383,15761,22262,24165,31651,37233,37499,46659,54038,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.495"	60	"-"	28687743	28741838	"217,95,2"	14	"243,81,86,116,164,100,54,109,91,148,125,325,116,70,"	"0,1391,6288,7383,7966,12094,22262,24165,31651,37233,37499,46659,50338,54025,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.496"	60	"-"	28687743	28741838	"217,95,2"	13	"243,116,164,87,100,54,109,91,148,125,325,116,70,"	"0,7383,7966,9157,12094,22262,24165,31651,37233,37499,46659,50338,54025,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.497"	60	"-"	28687743	28741838	"217,95,2"	11	"243,81,86,116,164,87,109,38,125,325,57,"	"0,1391,6288,7383,7966,9157,24165,37142,37499,46659,54038,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.498"	60	"-"	28687743	28741838	"217,95,2"	16	"243,81,86,116,87,100,62,54,109,91,148,125,129,325,116,70,"	"0,1391,6288,7383,9157,12094,15761,22262,24165,31651,37233,37499,42676,46659,50338,54025,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.499"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,87,100,62,54,109,91,148,57,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,31651,37233,54038,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.500"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,87,100,54,109,91,391,325,70,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,31651,37233,46659,54025,"	5	""	""
"chr22"	28687743	28734727	"FLAIR.tx.501"	60	"-"	28687743	28734727	"217,95,2"	9	"243,81,86,116,164,148,125,129,325,"	"0,1391,6288,7383,7966,37233,37499,42676,46659,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.502"	60	"-"	28687743	28741838	"217,95,2"	9	"243,81,86,116,164,87,100,109,70,"	"0,1391,6288,7383,7966,9157,12094,24165,54025,"	5	""	""
"chr22"	28687743	28734575	"FLAIR.tx.503"	60	"-"	28687743	28734575	"217,95,2"	10	"243,81,86,100,54,109,91,148,125,173,"	"0,1391,6288,12094,22262,24165,31651,37233,37499,46659,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.504"	60	"-"	28687743	28741838	"217,95,2"	17	"243,81,86,116,164,87,100,62,54,109,91,38,125,117,93,325,57,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,31651,37142,37499,38501,42712,46659,54038,"	5	""	""
"chr22"	28687743	28730501	"FLAIR.tx.505"	60	"-"	28687743	28730501	"217,95,2"	11	"243,81,86,83,164,87,100,109,148,125,82,"	"0,1391,6288,7383,7966,9157,12094,24165,37233,37499,42676,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.506"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,100,62,54,109,125,129,325,70,"	"0,1391,6288,7383,7966,12094,15761,22262,24165,37499,42676,46659,54025,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.507"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,87,100,62,54,109,129,325,70,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,42676,46659,54025,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.508"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,116,164,87,100,54,109,148,125,93,325,70,"	"0,1391,7383,7966,9157,12094,22262,24165,37233,37499,42712,46659,54025,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.509"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,116,164,87,100,54,109,91,148,70,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,31651,37233,54025,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.510"	60	"-"	28687743	28741838	"217,95,2"	5	"243,148,125,325,70,"	"0,37233,37499,46659,54025,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.511"	60	"-"	28687743	28741838	"217,95,2"	14	"243,81,86,116,164,87,100,62,54,109,391,129,325,70,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,37233,42676,46659,54025,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.512"	60	"-"	28687743	28741838	"217,95,2"	12	"243,116,164,87,100,54,109,91,148,125,325,57,"	"0,7383,7966,9157,12094,22262,24165,31651,37233,37499,46659,54038,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.513"	60	"-"	28687743	28741838	"217,95,2"	11	"243,81,86,116,164,87,91,148,125,325,70,"	"0,1391,6288,7383,7966,9157,31651,37233,37499,46659,54025,"	5	""	""
"chr22"	28687743	28741838	"FLAIR.tx.514"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,116,164,87,100,62,239,125,325,70,"	"0,1391,6288,7383,7966,9157,12094,15761,37142,37499,46659,54025,"	4	""	""
"chr22"	28694030	28741838	"FLAIR.tx.515"	60	"-"	28694030	28741838	"217,95,2"	10	"87,100,62,54,109,91,148,125,325,70,"	"0,5807,9474,15975,17878,25364,30946,31212,40372,47738,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.516"	60	"-"	28687743	28741838	"217,95,2"	14	"243,81,86,116,164,100,62,54,109,91,148,125,129,70,"	"0,1391,6288,7383,7966,12094,15761,22262,24165,31651,37233,37499,42676,54025,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.517"	60	"-"	28687743	28741838	"217,95,2"	11	"243,81,86,116,164,87,100,62,125,325,70,"	"0,1391,6288,7383,7966,9157,12094,15761,37499,46659,54025,"	4	""	""
